MpCodigo,MpNombre,MpArea,MpNorma,MpCategor,MpAltitud,Restriccio,Depto,ATotal,AUrban,ARural,CZ_mean
"18592",Puerto Rico,4143.96132161000,,1,250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caquetá,4143961321.0000000000,2437892.0070000002,4141523427.9999995232,975.070656839453
"50350",La Macarena,8108.29627162000,Ordenanza No. 11 de 1980,1,233,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Meta,8108296270.9999990463,3183904.2130000000,8105112366.0000000000,327.537257126052
"52473",Mosquera,769.30849268600,,1,8,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,769308492.6000000238,246779.4539000000,769061713.1000000238,12.4939104642488
"41797",Tesalia,366.95732048500,,1,833,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,366957320.3000000119,1087946.0750000000,365869374.1999999881,1015.19577755785
"52490",Olaya Herrera,1004.66718363000,,1,1,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,1004667183.0000001192,861201.2524000000,1003805980.9999998808,17.6913609030762
"52696",Santa Bárbara,1226.12581425000,Ordenanza No. 58 de 1966,1,2,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,1226125814.0000000000,378357.5442000000,1225747456.0000000000,171.257662814984
"52390",La Tola,416.53210344000,Ordenanza No. 13 de 1988,1,5,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,416532103.3000000119,592835.3128000000,415939267.8999999762,13.1766748413263
"41349",Hobo,194.27530932000,,1,595,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,194275309.3000000119,863224.6928000000,193412084.5999999940,955.479304292487
"19355",Inzá,866.41159548000,,1,1800,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,866411595.2000000477,309556.0231000000,866102039.1000000238,2715.0468940059
"41483",Nátaga,131.92360741700,Ordenanza No. 25 de 1967,1,1475,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,131923607.4000000060,555696.8713000000,131367910.5000000000,1573.84747923342
"52250",El Charco,2493.69842675000,,1,2,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Nariño,2493698426.0000000000,795423.8260000000,2492903002.0000000000,627.642860645684
"41020",Algeciras,589.42716251900,Ordenanza No. 41 de 1924,1,1078,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,589427162.5000000000,2130823.1930000000,587296339.2999999523,2037.99042754141
"19318",Guapi,2570.88669410000,,1,4,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,2570886694.0000000000,2536387.5140000000,2568350306.0000000000,390.704183912561
"19130",Cajibío,552.61942342800,,1,1800,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,552619423.2000000477,553377.0079000000,552066046.1000000238,1745.81778769776
"41885",Yaguará,332.81663021500,,1,681,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,332816630.1000000238,1004921.9990000000,331811708.1000000238,708.910241846346
"41132",Campoalegre,462.49718876100,,1,531,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,462497188.6000000238,3600737.6510000001,458896450.8999999762,932.796600070762
"19743",Silvia,681.16671449500,,1,2750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,681166714.2000000477,4835278.1670000004,676331436.0000000000,2930.56992325441
"41357",Íquira,356.44847521700,,1,1122,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,356448475.1000000238,501993.1088000000,355946481.8999999762,1738.56938762315
"19256",El Tambo,2741.48858935000,,1,1750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,2741488589.0000000000,1193419.1450000000,2740295169.0000000000,1360.91621568378
"19548",Piendamó Tunia,181.26987864500,,1,1865,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,181269878.5000000000,5783453.1820000000,175486425.3000000119,1702.81297370242
"41615",Rivera,251.10922900400,,1,700,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,251109229.0000000000,2637880.9210000001,248471348.0000000000,1100.35606306163
"19137",Caldono,354.85572951900,,1,1700,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,354855729.5000000000,689756.2373000000,354165973.1999999881,1948.62183087719
"19809",Timbiquí,2059.78546951000,,1,10,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,2059785469.0000000000,1309618.4050000000,2058475849.9999997616,325.298665092476
"18753",San Vicente Del Caguán,20170.29528780000,Decreto No. 0963 de 1950,1,250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Caquetá,20170295287.0000000000,4879124.6780000003,20165416162.0000000000,442.609361054037
"19473",Morales,511.74339035600,,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,511743390.3000000715,1383121.4800000000,510360268.8000000119,1832.70004546524
"41801",Teruel,471.65019794500,,1,853,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,471650197.8000000119,780675.6311000000,470869522.1000000238,2358.83000345083
"19364",Jambaló,234.49983866600,,1,2250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,234499838.5000000000,477022.6476000000,234022815.8000000119,2512.31112723204
"41676",Santa María,339.30524820600,Ordenanza No. 06 de 1965,1,1700,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,339305248.1000000238,469699.9323000000,338835548.1000000238,2180.05810101232
"19517",Páez,1793.18373865000,,1,1400,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,1793183738.0000000000,618316.5267000000,1792565421.0000000000,2598.55335676126
"19780",Suárez,392.58508782200,Ordenanza No. 13 de 1989,1,1250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,392585087.8000000119,2821577.4750000001,389763510.3000000119,1656.04474538354
"19821",Toribío,492.21838307500,,1,1700,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,492218383.0000000000,950050.3264000000,491268332.6000000238,2774.63337809725
"41524",Palermo,884.00206832400,,1,549,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,884002068.2000000477,1449045.2900000000,882553022.8999999762,944.834539185219
"19698",Santander De Quilichao,518.36450827800,,1,1071,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,518364508.1000000238,11007503.7200000007,507357004.3000000715,1307.30111340699
"41799",Tello,530.11522314100,,1,573,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,530115223.1000000238,854174.6322000000,529261048.3999999762,1109.3883446549
"50711",Vistahermosa,4813.98945963000,Ordenanza No. 19 de 1969,1,390,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Meta,4813989459.0000000000,1722073.0970000001,4812267385.0000000000,377.061967146269
"19212",Corinto,325.96788231700,,1,1052,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,325967882.3000000119,1636076.9960000000,324331805.3000000119,2060.64781045243
"19110",Buenos Aires,435.25033343400,,1,1200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,435250333.3000000119,553590.6360000002,434696742.6000000238,1460.40463467807
"19513",Padilla,69.69699274800,Ordenanza No. 04 de 1967,1,1000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,69696992.7300000042,1271837.8070000000,68425154.9200000018,990.538154091179
"19418",López,3370.42700552000,,1,390,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,3370427005.0000000000,346752.4861000000,3370080252.0000000000,489.970011582855
"41001",Neiva,1269.14313362000,,1,442,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,1269143133.0000000000,48109879.7500000000,1221033253.0000000000,1245.22091827343
"19455",Miranda,189.71928464300,,1,1094,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cauca,189719284.5000000000,3228922.0180000002,186490362.4000000060,1806.08810987173
"41078",Baraya,785.47923055100,,1,612,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,785479230.5000000000,747064.5331000000,784732165.8999999762,1432.68616738274
"73555",Planadas,1753.93489435000,Ordenanza No. 36 de 1966,1,1224,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,1753934894.0000000000,802366.3916000000,1753132527.0000000000,2681.02205986305
"76364",Jamundí,629.19842803300,,1,970,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,629198428.0000000000,26266361.3900000006,602932066.6000000238,1519.42597948397
"76275",Florida,401.59541383200,,1,1038,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,401595413.8000000119,3479700.3410000000,398115713.3999999762,2251.09843560052
"41016",Aipe,795.29855776800,,1,391,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,795298557.7000000477,2245164.1170000001,793053393.5000000000,798.939762514519
"41872",Villavieja,543.62984802600,,1,375,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Huila,543629848.0000000000,746873.0027000000,542882974.8999999762,483.96517969586
"76130",Candelaria,295.78174023600,,1,975,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,295781740.1000000238,1363588.6820000000,294418151.3999999762,968.900026981902
"76563",Pradera,356.77461406100,,1,1058,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,356774614.0000000000,3090684.4500000002,353683929.5000000000,1956.83322596314
"50577",Puerto Lleras,2531.22576893000,Ordenanza No. 63 de 1965,1,240,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Meta,2531225768.0000000000,1005712.7070000001,2530220055.0000000000,239.483597794886
"50683",San Juan De Arama,1165.36000753000,,1,648,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Meta,1165360007.0000000000,1481840.3250000000,1163878166.0000000000,446.649731562701
"73024",Alpujarra,501.17177617900,,1,1306,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,501171776.1000000238,701102.1932000000,500470673.8999999762,1127.31676479285
"50287",Fuentedeoro,570.08418327400,Ordenanza No. 24 de 1960,1,295,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Meta,570084183.2000000477,1570499.4900000000,568513683.7000000477,271.099091203705
"76001",Santiago de Cali,564.13858620600,Ley 1933 de 2018,2,991,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,564138586.2000000477,148602324.0000000000,415536262.1000000238,1530.77098337697
"50330",Mesetas,2277.86175335000,Ordenanza No. 35 de 1981,1,827,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Meta,2277861753.0000000000,1005779.6270000000,2276855973.0000000000,865.259071544836
"50313",Granada,347.81989497400,Decreto No. 0299 de 1956,1,333,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Meta,347819894.8000000119,11924243.4100000001,335895651.3000000119,344.179872919842
"73067",Ataco,1017.32428603000,,1,450,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,1017324286.0000000000,1649462.5330000001,1015674823.0000001192,1128.70569946007
"73483",Natagaima,859.35024137300,,1,326,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,859350241.2000000477,1814125.3250000000,857536115.7999999523,636.950591292237
